tick,y,velX,velY,velZ,onGround,isFall
17843,102.0,-0.09054581355546305,-0.0784000015258789,0.03860453510424148,true,false
17844,102.0,-0.07909719361063908,-0.0784000015258789,0.0,true,false
17845,102.0,-0.0474814026600478,-0.0784000015258789,0.0,true,false
17846,102.0,-7.964091208487511E-4,-0.0784000015258789,0.0,true,false
17847,102.0,0.039958811150426744,-0.0784000015258789,0.0,true,true
17848,102.0,0.06337111186277189,-0.0784000015258789,0.0,true,false
17849,102.0,0.07615422953650504,-0.0784000015258789,0.0,true,false
17850,102.0,0.08313381259706025,-0.0784000015258789,0.0,true,false
17851,102.0,0.08694466539076395,-0.0784000015258789,0.0,true,false
17852,102.0,0.08902539125780796,-0.0784000015258789,0.0,true,false
17853,102.0,0.05426687729275968,-0.0784000015258789,0.0,true,false
17854,102.0,0.037470288028211896,-0.0784000015258789,0.05403411507025499,true,false
17855,102.0,0.032030054424677275,-0.0784000015258789,0.09953310399814276,true,false
17856,102.0,0.029113394432225492,-0.0784000015258789,0.12436665487712127,true,false
17857,102.0,0.028030792372282558,-0.0784000015258789,0.13783921376095087,true,false
17858,102.0,-0.022728785890481794,-0.0784000015258789,0.13350192773996844,true,false
17859,102.0,-0.046446317571562895,-0.0784000015258789,0.13355650699693647,true,false
17860,102.0,-0.05353625227112127,-0.0784000015258789,0.1365200754653674,true,false
17861,102.0,-0.0508161935493307,-0.0784000015258789,0.14066653180245955,true,false
17862,102.0,-0.04335708637336514,-0.0784000015258789,0.14458987963048833,true,false
17863,102.0,-0.0351443968047402,-0.0784000015258789,0.14755408390890304,true,false
17864,102.0,-0.028550332318313398,-0.0784000015258789,0.14949213944128278,true,false
17865,102.0,-0.02338813925017831,-0.0784000015258789,0.15074446842489223,true,false
17866,102.0,-0.017887107290202948,-0.0784000015258789,0.15167842553278335,true,false
17867,102.0,-0.013112917992812525,-0.0784000015258789,0.1522962980681499,true,false
17868,102.0,-0.010352992401033571,-0.0784000015258789,0.1526408666209644,true,false
17869,102.0,-0.008639537581892993,-0.0784000015258789,0.15283818473691002,true,false
17870,102.0,-0.0077039911419760606,-0.0784000015258789,0.15294592044073013,true,false
17871,102.0,-0.0069932843631545435,-0.0784000015258789,0.15301304468173182,true,false
17872,102.0,-0.0062986836096627355,-0.0784000015258789,0.15306131196051342,true,false
17873,102.0,-0.005866112661039889,-0.0784000015258789,0.15308954823800258,true,false
17874,102.0,-0.00562992889565845,-0.0784000015258789,0.15310496524730238,true,false
17875,102.0,-0.005447652096819937,-0.0784000015258789,0.15311522381433296,true,false
17876,102.0,-0.005348128953094236,-0.0784000015258789,0.15312082499258223,true,false
17877,102.0,-0.005500397915869943,-0.0784000015258789,0.15311651972036103,true,false
17878,102.41999998688698,-0.012630362112256299,0.33319999363422365,0.26210263025102715,false,false
17879,102.7531999805212,-0.014159773467218818,0.24813599859094576,0.26154640681960517,false,false
17880,103.00133597911214,-0.018253706079697285,0.16477328182606651,0.2605640308600299,false,false
17881,103.16610926093821,-0.0076404784475456915,0.08307781780646721,0.13650000935792939,false,false
17882,103.24918707874468,-0.002414892460530501,0.0030162615090425808,0.13650000935792939,false,false
17883,103.25220334025373,0.009431708447937353,0.11760000228881837,0.0,false,false
17884,103.36980334254255,0.014551354264819226,0.11760000228881837,0.0,false,false
17885,103.48740334483138,0.009898054096694362,0.11760000228881837,0.0,false,false
17886,103.6050033471202,0.008764694948228012,0.11760000228881837,0.0,false,false
17887,103.72260334940903,7.555335915439777E-4,0.11760000228881837,0.0,false,false
17888,103.84020335169785,-0.007268360468847318,0.11760000228881837,0.0,false,false
17889,103.95780335398668,-0.013882568686118717,0.11760000228881837,0.0,false,false
17890,104.0754033562755,-0.019901498337300202,0.03684800296020513,0.016685648278749035,false,false
17891,104.1122513592357,-0.025378724477728067,-0.042288957922058,0.0318695886500092,false,false
17892,104.06996240131365,-0.030363000409163395,-0.11984318109609361,0.04568697478607063,false,false
17893,104.0,-0.03623897567760679,-0.0784000015258789,0.057610458983584474,true,false
17894,104.0,-0.051826174350986354,-0.0784000015258789,0.07566638000012364,true,false
17895,104.0,-0.06438650088790226,-0.0784000015258789,0.08228597327707342,true,false
17896,104.0,-0.07354778312738419,-0.0784000015258789,0.08375026783234656,true,false
17897,104.0,-0.07947649685385909,-0.0784000015258789,0.08361095547134333,true,false
17898,104.0,-0.04579421434775981,-0.0784000015258789,0.09910574327739743,true,false
17899,104.0,-0.02857148611423651,-0.0784000015258789,0.10750066712132532,true,false
17900,104.0,-0.015600033230357984,-0.0784000015258789,0.058695371065865205,true,false
17901,104.0,-0.008517619133119303,-0.0784000015258789,0.03204767632438422,true,false
17902,104.0,-0.004650620586864941,-0.0784000015258789,0.01749803330555633,true,false
17903,104.0,-0.0025392391353675553,-0.0784000015258789,0.009553927294547515,true,false
17904,104.0,-0.0013864247289475603,-0.0784000015258789,0.0052164449087267264,true,false
17905,104.0,0.007175193150722672,-0.0784000015258789,-0.06625849210594477,true,false
17906,104.0,0.011644411132252211,-0.0784000015258789,-0.10530708029571482,true,false
17907,104.0,0.013932147314694944,-0.0784000015258789,-0.12664448250157997,true,false
17908,104.0,0.015134844369767348,-0.0784000015258789,-0.13829977202249183,true,false
17909,104.41999998688698,0.02747293244576279,0.33319999363422365,-0.25323701523344466,false,false
17910,104.7531999805212,0.027491985270708886,0.24813599859094576,-0.2534982293061766,false,false
17911,105.00133597911214,0.027560150317289464,0.16477328182606651,-0.25373038384266283,false,false
17912,105.16610926093821,0.02777458646188251,0.08307781780646721,-0.25392432059334835,false,false
17913,105.24918707874468,0.028388761982928033,0.0030162615090425808,-0.2540478957490027,false,false
17914,105.25220334025373,0.029802213590298065,-0.07544406518948656,-0.2540282674880315,false,false
17915,105.17675927506424,0.015051816010741787,-0.15233518685055708,-0.2515165055107503,false,false
17916,105.02442408821369,0.021206415240486262,-0.22768848754498797,-0.25081717957128175,false,false
17917,104.79673560066871,0.028185417074251987,-0.30153472366278034,-0.2496594898568228,false,false
17918,104.75,0.03552617780689869,-0.0784000015258789,-0.24816783820824384,true,false
17919,104.75,0.0516277485606176,-0.0784000015258789,-0.19714257416729963,true,false
17920,104.75,0.06090870688348568,-0.0784000015258789,-0.1690243530135108,true,false
17921,105.16999998688698,0.1163115922121562,0.33319999363422365,-0.25058160772390975,false,false
17922,105.5031999805212,0.115813418646566,0.24813599859094576,-0.24896320039996195,false,false
17923,105.75133597911214,0.11372673145750392,0.16477328182606651,-0.24819283470250766,false,false
17924,105.91610926093821,0.10954260192253197,0.08307781780646721,-0.2482387342341089,false,false
17925,105.99918707874468,0.10298259600946781,0.0030162615090425808,-0.24884818995943153,false,false
17926,106.00220334025373,0.07739635203525902,-0.07544406518948656,-0.24358441501637293,false,false
17927,105.92675927506424,0.052426521680571894,-0.15233518685055708,-0.23701257857902752,false,false
17928,105.77442408821369,0.02859938164252919,-0.22768848754498797,-0.22963318987311265,false,false
17929,105.54673560066871,0.006153553461818882,-0.30153472366278034,-0.2218076905014218,false,false
17930,105.24520087700593,-0.014629700775212175,-0.3739040364667221,-0.21411551434287796,false,false
17931,104.8712968405392,-0.03384088877980457,-0.4448259643949201,-0.20660957991083803,false,false
17932,104.42647087614428,-0.05167428220468613,-0.5143294551172826,-0.19914395463742465,false,false
17933,103.912141421027,-0.06844388045124669,-0.5824428773508716,-0.1912692364216849,false,false
17934,103.5,-0.08409135404897747,-0.0784000015258789,-0.18323279970099607,true,false
17935,103.5,-0.11220605609413771,-0.0784000015258789,-0.1254126047738556,true,false
17936,103.5,-0.12860416874066224,-0.0784000015258789,-0.09091481160442919,true,false
17937,103.5,-0.13896528278985584,-0.0784000015258789,-0.06730178443569794,true,false
17938,103.5,-0.14592977673586033,-0.0784000015258789,-0.048170316991317096,true,false
17939,103.5,-0.15023636800064047,-0.0784000015258789,-0.0340231050242541,true,false
17940,103.5,-0.0820290664562413,-0.0784000015258789,-0.018576617500965672,true,false
17941,103.5,-0.044787875487337175,-0.0784000015258789,-0.010142834333644116,true,false
17942,103.5,0.0024714228457676946,-0.0784000015258789,0.04070180786201892,true,false
17943,103.5,0.05333468824193864,-0.0784000015258789,0.03891718808330685,true,false
17944,103.5,0.08075430931166012,-0.0784000015258789,0.03900082807548285,true,false
17945,103.5,0.04409185800555159,-0.0784000015258789,0.021294454602620493,true,false
17946,103.5,0.024074157267307793,-0.0784000015258789,0.011626773563511088,true,false
17947,103.5,0.013144491394717269,-0.0784000015258789,0.006348219103039384,true,false
17948,103.5,0.007176893135130625,-0.0784000015258789,0.003466128032859382,true,false
17949,103.5,0.003918584106935161,-0.0784000015258789,0.001892506125760782,true,false
17950,103.5,0.002139547170900624,-0.0784000015258789,0.0010333084646868803,true,false
17951,103.5,0.0,-0.0784000015258789,0.0,true,false
17952,103.5,0.0,-0.0784000015258789,0.0,true,false
17953,103.5,-0.002999486177009179,-0.0784000015258789,-0.05342387044957492,true,false
17954,103.5,-0.00548378251999931,-0.0784000015258789,-0.09862344538722674,true,false
17955,103.5,-0.007346172149558948,-0.0784000015258789,-0.12327254749372794,true,false
17956,103.91999998688698,-0.016511860718462827,0.33319999363422365,-0.24562961545402356,false,false
17957,104.2531999805212,-0.016713784153864097,0.24813599859094576,-0.24664823212383785,false,false
17958,104.50133597911214,-0.016897534485374906,0.16477328182606651,-0.24757517332008314,false,false
17959,104.66610926093821,-0.017064747291868788,0.08307781780646721,-0.24841868983297632,false,false
17960,104.74918707874468,-0.01721691095016355,0.0030162615090425808,-0.24918628988183125,false,false
17961,104.75220334025373,-0.017339859735822777,-0.07544406518948656,-0.24988593369185488,false,false
17962,104.67675927506424,-0.01745174313399713,-0.15233518685055708,-0.25052260957732525,false,false
17963,104.52442408821369,-0.017553557029270053,-0.22768848754498797,-0.2511019846498008,false,false
17964,104.29673560066871,-0.01764620767663859,-0.30153472366278034,-0.2516292159809483,false,false
17965,104.0,-0.017730519768173816,-0.0784000015258789,-0.2521089965061197,true,false
17966,104.41999998688698,-0.022574904207504957,0.33319999363422365,-0.3159463235722256,false,false
17967,104.7531999805212,-0.02221563374052242,0.24813599859094576,-0.31063756610096527,false,false
17968,105.00133597911214,-0.021870959455758725,0.16477328182606651,-0.30580787228670947,false,false
17969,105.16610926093821,-0.021439766026852092,0.08307781780646721,-0.3014209606055066,false,false
17970,105.24918707874468,-0.03695552906912119,0.0030162615090425808,-0.2902760573398272,false,false
17971,105.25220334025373,-0.05002437949598048,-0.07544406518948656,-0.28121007200832576,false,false
17972,105.17675927506424,-0.027125307272984435,-0.15233518685055708,-0.2707790183716558,false,false
17973,105.02442408821369,-0.005479424054963098,-0.22768848754498797,-0.2602284135307786,false,false
17974,104.79673560066871,0.014515801531399558,-0.30153472366278034,-0.2502042969293293,false,false
17975,104.49520087700593,0.030736174074641853,-0.3739040364667221,-0.22437919866232706,false,false
17976,104.1212968405392,0.04549671351438854,-0.4448259643949201,-0.20087835856206487,false,false
17977,104.0,0.05895029659253412,-0.0784000015258789,-0.1796086099504635,true,false
17978,104.0,0.0849973522300882,-0.0784000015258789,-0.08945472130632592,true,false
17979,104.0,0.0797396071344509,-0.0784000015258789,-0.0055964590513149625,true,false
17980,104.0,0.07879506532814007,-0.0784000015258789,0.03863471013541818,true,false
17981,104.0,0.08082617466502426,-0.0784000015258789,0.06049014989822024,true,false
17982,104.0,0.08409124174832139,-0.0784000015258789,0.07023443983048487,true,false
17983,104.0,0.09938780446433858,-0.0784000015258789,0.03644004725743498,true,false
17984,104.0,0.1077397286773819,-0.0784000015258789,0.017988306769331594,true,false
17985,104.0,0.05882589869063322,-0.0784000015258789,0.00982161663686163,true,false
17986,104.0,0.03211894441578553,-0.0784000015258789,0.005362603306606915,true,false
17987,104.0,0.01753694568798122,-0.0784000015258789,0.0029279817455001487,true,false
17988,104.0,0.009575173457819303,-0.0784000015258789,0.0015986782187337569,true,false
17989,104.0,0.0052280453152205395,-0.0784000015258789,8.72878408815752E-4,true,false
17990,104.0,0.0028545130736696085,-0.0784000015258789,4.765916665707749E-4,true,false
17991,104.0,0.0,-0.0784000015258789,0.0,true,false
17992,104.0,0.0,-0.0784000015258789,0.0,true,false
17993,104.0,0.0,-0.0784000015258789,0.0,true,false
17994,104.0,0.0,-0.0784000015258789,0.0,true,false
17995,104.0,-0.0014003344939167639,-0.0784000015258789,-0.05348968218771973,true,false
17996,104.0,-0.0032515975203949487,-0.0784000015258789,-0.09872130925189523,true,false
17997,104.0,-0.005022005850648361,-0.0784000015258789,-0.12338644823980337,true,false
17998,104.0,-0.006548124786167649,-0.0784000015258789,-0.13682521474329562,true,false
17999,104.0,-0.007940615261435005,-0.0784000015258789,-0.1441298784678614,true,false
18000,104.0,-0.009665564236815702,-0.0784000015258789,-0.14805083422819548,true,false
18001,104.41999998688698,-0.02273075976933087,0.33319999363422365,-0.25874212344696423,false,false
18002,104.7531999805212,-0.023487999808697296,0.24813599859094576,-0.25847208997384236,false,false
18003,105.00133597911214,-0.024813668084220003,0.16477328182606651,-0.25813987138208466,false,false
18004,105.16610926093821,-0.02703853136508653,0.08307781780646721,-0.25766147767073955,false,false
18005,105.24918707874468,-0.030531778358105915,0.0030162615090425808,-0.25688850262486845,false,false
18006,105.25220334025373,-0.03552411144600667,-0.07544406518948656,-0.2556252844140011,false,false
18007,105.17675927506424,-0.041936102555679575,-0.15233518685055708,-0.253720952749149,false,false
18008,105.02442408821369,-0.0492856320338809,-0.22768848754498797,-0.25123034147137746,false,false
18009,104.79673560066871,-0.05711363148650465,-0.30153472366278034,-0.2482977579784492,false,false
18010,104.49520087700593,-0.06536632573779345,-0.3739040364667221,-0.24487865452812604,false,false
18011,104.1212968405392,-0.07406364855117929,-0.4448259643949201,-0.24086852628937583,false,false
18012,103.67647087614428,-0.08256309918973641,-0.5143294551172826,-0.23673017892756829,false,false
18013,103.162141421027,-0.09070207866142457,-0.5824428773508716,-0.23260624703901828,false,false
18014,102.57969854367613,-0.09843188697215971,-0.6491940324389494,-0.22855483197051987,false,false
18015,102.0,-0.10552741543607201,-0.0784000015258789,-0.22481003160002125,true,false
18016,102.41999998688698,-0.1806196232687951,0.33319999363422365,-0.2524609211510201,false,false
18017,102.7531999805212,-0.1880136114135822,0.24813599859094576,-0.2304357357971955,false,false
18018,103.00133597911214,-0.19472208026126858,0.16477328182606651,-0.21089371622550857,false,false
18019,103.16610926093821,-0.20068901771396516,0.08307781780646721,-0.19472845858223722,false,false
18020,103.24918707874468,-0.19329951046121513,0.0030162615090425808,-0.19778749471930773,false,false
18021,103.25220334025373,-0.17740204191321166,-0.07544406518948656,-0.20312488942160783,false,false
18022,103.17675927506424,-0.1483807458072842,-0.15233518685055708,0.0,false,false
18023,103.02442408821369,-0.11751185129971797,-0.22768848754498797,0.0,false,false
18024,102.79673560066871,-0.09100193287307706,-0.30153472366278034,0.008014685467646448,false,true
18025,102.49520087700593,-0.06665687981734163,-0.3739040364667221,0.023926087518232705,false,false
18026,102.1212968405392,-0.044502880898147947,-0.4448259643949201,0.03840546380155933,false,false
18027,102.0,-0.024342741300669952,-0.0784000015258789,0.0515816965991233,true,false
18028,102.0,0.03517351663955569,-0.0784000015258789,0.07806179100407645,true,false
18029,102.0,0.06766939724940081,-0.0784000015258789,0.09251992422853104,true,false
18030,102.0,0.0854121501232436,-0.0784000015258789,0.10041406588600854,true,false
18031,102.0,0.09509969431759549,-0.0784000015258789,0.10472426773163253,true,false
18032,102.0,0.09499829558183433,-0.0784000015258789,0.11179899524906585,true,false
18033,102.0,0.0864855150953856,-0.0784000015258789,0.12137760175634993,true,false
18034,102.0,0.07540375353346222,-0.0784000015258789,0.12986768915889976,true,false
18035,102.0,0.06649087590141889,-0.0784000015258789,0.13569609651091266,true,false
18036,102.0,0.06077130868944071,-0.0784000015258789,0.1392053830573949,true,false
18037,102.0,0.056841246878795056,-0.0784000015258789,0.14141907079422592,true,false
18038,102.0,0.05387833552953193,-0.0784000015258789,0.1429175460554246,true,false
18039,102.0,0.051446266296477694,-0.0784000015258789,0.14401319712570682,true,false
18040,102.0,0.04953553571591048,-0.0784000015258789,0.14480315602940041,true,false
18041,102.0,0.048155762777251025,-0.0784000015258789,0.14534259211171466,true,false
18042,102.0,0.0,-0.0784000015258789,0.14568351108014335,true,false
18043,102.0,0.0,-0.0784000015258789,0.13056354658750524,true,false
18044,102.0,0.016047217210245563,-0.0784000015258789,0.1223327208294394,true,false
18045,102.41999998688698,0.06001321313496879,0.33319999363422365,0.23804956261044696,false,false
18046,102.7531999805212,0.06028045379652993,0.24813599859094576,0.23910835946713258,false,false
18047,103.00133597911214,0.058398092465340966,0.16477328182606651,0.24050314434074097,false,false
18048,103.16610926093821,0.07022153849875801,0.08307781780646721,0.13650000935792939,false,false
18049,103.24918707874468,0.077695312147302,0.11760000228881837,0.0,false,false
18050,103.36678708103351,0.0781243595777147,0.11760000228881837,0.0,false,false
18051,103.48438708332233,0.07705504866382282,0.11760000228881837,0.0,false,false
18052,103.60198708561116,0.07608197570413741,0.11760000228881837,0.0,false,false
18053,103.71958708789998,0.06144988125907539,0.11760000228881837,0.0,false,false
18054,103.8371870901888,0.048134674930327005,0.11760000228881837,0.0,false,false
18055,103.95478709247763,0.026606744079471962,0.11760000228881837,0.0,false,false
18056,104.07238709476646,0.007016326440601415,0.03684800296020513,0.005961879399209583,false,false
18057,104.10923509772665,-0.0037352766801633888,-0.042288957922058,0.026287011601668006,false,false
18058,104.0669461398046,-0.013519235802031373,-0.11984318109609361,0.044782882438952974,false,false
18059,104.0,-0.006388714864809551,-0.0784000015258789,0.06366143083638037,true,false
18060,104.0,0.032529088774023746,-0.0784000015258789,0.07433008337642064,true,false
18061,104.0,0.0293443627976336,-0.0784000015258789,0.09282339053135874,true,false
18062,104.0,-0.007590269305444273,-0.0784000015258789,0.0986978914325441,true,false
18063,104.0,-0.019667920976543414,-0.0784000015258789,0.10623575478057158,true,false
18064,104.0,0.006473853353817761,-0.0784000015258789,0.10866867474392368,true,false
18065,104.0,0.052510150130797774,-0.0784000015258789,0.08346954562465278,true,false
18066,104.0,0.0776459710906205,-0.0784000015258789,0.06971081952741867,true,false
18067,104.0,0.09137013092878095,-0.0784000015258789,0.062198554205759496,true,false
18068,104.0,0.09756673840395345,-0.0784000015258789,0.06056694053845868,true,false
18069,104.0,0.05327144535617694,-0.0784000015258789,0.033069553375113955,true,false
18070,104.0,0.029086212542912625,-0.0784000015258789,0.018055978240061537,true,false
18071,104.0,0.015881073893058754,-0.0784000015258789,0.00985856526417186,true,false
18072,104.0,0.008671067352777338,-0.0784000015258789,0.005382777259461558,true,false
18073,104.0,-0.003091759875304752,-0.0784000015258789,-0.06617976058282397,true,false
18074,104.0,-0.009871998588286211,-0.0784000015258789,-0.10521146612947742,true,false
18075,104.0,-0.014282195808267483,-0.0784000015258789,-0.12643519296766256,true,false
18076,104.0,-0.01764174583016543,-0.0784000015258789,-0.1378940149809315,true,false
18077,104.41999998688698,-0.03764069583546831,0.33319999363422365,-0.25184275590488686,false,false
18078,104.7531999805212,-0.03842062885265536,0.24813599859094576,-0.251986097977808,false,false
18079,105.00133597911214,-0.039910635083524354,0.16477328182606651,-0.2519600894656195,false,false
18080,105.16610926093821,-0.0423034007942378,0.08307781780646721,-0.2516848225416226,false,false
18081,105.24918707874468,-0.045860074505909884,0.0030162615090425808,-0.2510195432042901,false,false
18082,105.25220334025373,-0.05055655905816387,-0.07544406518948656,-0.2498699603564709,false,false
18083,105.17675927506424,-0.05618856158182079,-0.15233518685055708,-0.2482132017150637,false,false
18084,105.02442408821369,-0.06277821487936328,-0.22768848754498797,-0.24592355520990056,false,false
18085,104.79673560066871,-0.06999713187173698,-0.30153472366278034,-0.2430782027556488,false,false
18086,104.49520087700593,-0.07756326104989293,-0.3739040364667221,-0.23978517871731067,false,false
18087,104.1212968405392,-0.08512999368867136,-0.4448259643949201,-0.2362599928264835,false,false
18088,103.67647087614428,-0.09262674577962061,-0.5143294551172826,-0.23254222898389007,false,false
18089,103.5,-0.10015417441769017,-0.0784000015258789,-0.22852397726506002,true,false
18090,103.91999998688698,-0.1814861776043729,0.33319999363422365,-0.25077626283464305,false,false
18091,104.2531999805212,-0.1888114627523168,0.24813599859094576,-0.2279931806825201,false,false
18092,104.50133597911214,-0.19547809168672706,0.16477328182606651,-0.20734677180575795,false,false
18093,104.66610926093821,-0.20154058483828843,0.08307781780646721,-0.18914601926334773,false,false
18094,104.74918707874468,-0.1986894998106075,0.0030162615090425808,-0.18955612976200503,false,false
18095,104.75220334025373,-0.19492855734046377,-0.07544406518948656,-0.1908868967637485,false,false
18096,104.67675927506424,-0.17192477904706382,-0.15233518685055708,-0.1967284086794537,false,false
18097,104.52442408821369,-0.14792374113677284,-0.22768848754498797,-0.20109256214350876,false,false
18098,104.29673560066871,-0.12379690106072022,-0.30153472366278034,-0.20403845669649145,false,false
18099,103.99520087700593,-0.10020093400726497,-0.3739040364667221,0.0,false,false
18100,103.6212968405392,-0.08082331774936496,-0.4448259643949201,0.0,false,false
18101,103.17647087614428,-0.06260823930178225,-0.5143294551172826,0.0,false,false
18102,102.662141421027,-0.05834357260917124,-0.5824428773508716,0.0,false,false
18103,102.07969854367613,-0.05326536042280435,-0.6491940324389494,0.0,false,false
18104,102.0,-0.04847147938169163,-0.0784000015258789,0.0,true,false
18105,102.0,-0.026465430816432958,-0.0784000015258789,0.0,true,false
18106,102.0,0.035302552063632905,-0.0784000015258789,0.019692079212748324,true,false
18107,102.0,0.04701666280402325,-0.0784000015258789,0.05650685356569566,true,false
18108,102.0,0.057858966481736,-0.0784000015258789,0.07495605108621582,true,false
18109,102.0,0.0822317971379869,-0.0784000015258789,0.05820653495942342,true,false
18110,102.0,0.11073160770321994,-0.0784000015258789,0.05424545740200679,true,false
18111,102.0,0.12629250607927642,-0.0784000015258789,0.052082708804448374,true,false
18112,102.0,0.13478875757946518,-0.0784000015258789,0.05090184793302139,true,true
18113,102.0,0.13942771143739494,-0.0784000015258789,0.050257097822332834,true,false
18114,102.0,0.14194332851681776,-0.0784000015258789,0.04995555157073758,true,false
18115,102.0,0.13708258213032842,-0.0784000015258789,0.0631741264703673,true,false
18116,102.0,0.12575633295013344,-0.0784000015258789,0.08189456633892819,true,false
18117,102.0,0.11419381104777566,-0.0784000015258789,0.09730334636301692,true,false
18118,102.0,0.10449065326184481,-0.0784000015258789,0.10847022253601947,true,false
18119,102.0,0.12670366350994716,-0.0784000015258789,0.07289200740083038,true,false
18120,102.0,0.1370403076095424,-0.0784000015258789,0.06061174045042704,true,false
18121,102.0,0.1394330648356233,-0.0784000015258789,0.06248503945913585,true,false
18122,102.0,0.13517463171569788,-0.0784000015258789,0.07351159742811812,true,false
18123,102.0,0.07597243871602057,-0.0784000015258789,0.109663985680751,true,false
18124,102.0,0.0,-0.0784000015258789,0.12891137875217235,true,false
18125,102.0,-0.013701831658156303,-0.0784000015258789,0.12210956800826996,true,false
18126,102.0,-0.031492164797377036,-0.0784000015258789,0.1319567845815595,true,false
18127,102.0,-0.042061091209004836,-0.0784000015258789,0.13701236425685168,true,false
18128,102.0,-0.04783172570002797,-0.0784000015258789,0.13977271108018274,true,false
18129,102.41999998688698,-0.09001917194905357,0.33319999363422365,0.24326407597203153,false,false
18130,102.7531999805212,-0.09020623611921845,0.24813599859094576,0.24302496133305984,false,false
18131,103.00133597911214,-0.09037646451897445,0.16477328182606651,0.24280736700532457,false,false
18132,103.16610926093821,-0.09053137236721683,0.08307781780646721,0.24260935616137883,false,false
18133,103.24918707874468,-0.09067233851318002,0.0030162615090425808,0.24242916628819514,false,false
18134,103.25220334025373,-0.0908006177097035,-0.07544406518948656,0.13650000935792939,false,false
18135,103.17675927506424,-0.09091735178190413,0.11760000228881837,0.0,false,false
18136,103.29435927735307,-0.08911078290767147,0.11760000228881837,0.0,false,false
18137,103.41195927964189,-0.07395385384541042,0.11760000228881837,0.0,false,false
18138,103.52955928193072,-0.06066497172372028,0.11760000228881837,0.0,false,false
18139,103.64715928421954,-0.039245230126034134,0.11760000228881837,0.0,false,false
18140,103.76475928650837,-0.02067094100633461,0.11760000228881837,0.0,false,false
18141,103.88235928879719,-0.005661761249340423,0.11760000228881837,0.0,false,false
18142,103.99995929108601,0.0037978649498085397,0.11760000228881837,0.0,false,false
18143,104.11755929337484,0.01696945433638627,0.03684800296020513,0.012191310546686096,false,false
18144,104.15440729633504,0.016840237373246757,-0.042288957922058,0.029240316789448828,false,false
18145,104.11211833841298,0.004392002284390396,-0.11984318109609361,0.041159218248052916,false,false
18146,104.0,0.004856521402952148,-0.0784000015258789,0.05527015421693175,true,false
18147,104.0,0.005231058942281503,-0.0784000015258789,0.08362330796150451,true,false
18148,104.0,0.005435556462508255,-0.0784000015258789,0.09910413170417959,true,false
18149,104.0,0.00554721212152116,-0.0784000015258789,0.10755666244946384,true,false
18150,104.0,0.005608176118423334,-0.0784000015258789,0.11217174477244299,true,false
18151,104.0,0.003298044477369307,-0.0784000015258789,0.11475326795334409,true,false
18152,104.0,0.03917960080280712,-0.0784000015258789,0.10245454358347042,true,false
18153,104.0,0.05877093283208086,-0.0784000015258789,0.09573943929754239,true,false
18154,104.0,0.07024649509515833,-0.0784000015258789,0.09132704453102967,true,false
18155,104.0,0.09184076151694291,-0.0784000015258789,0.04833603528556958,true,false
18156,104.0,0.1035980601749537,-0.0784000015258789,0.023965812265911487,true,false
18157,104.0,0.10998107604719964,-0.0784000015258789,0.009957808770668328,true,false
18158,104.0,0.060049674496698485,-0.0784000015258789,0.005436964220302588,true,false
18159,104.0,0.03278712608350822,-0.0784000015258789,0.0029685828090939064,true,false
18160,104.0,0.01790177292093345,-0.0784000015258789,0.0016208464020308416,true,false
18161,104.0,6.045570932200865E-4,-0.0784000015258789,-0.06806837789821746,true,false
18162,104.0,-0.010298547876320011,-0.0784000015258789,-0.10590894638185125,true,false
18163,104.0,-0.017298291377742227,-0.0784000015258789,-0.12639989565883472,true,false
18164,104.0,-0.02177048269611283,-0.0784000015258789,-0.13747405295006546,true,false
18165,104.0,-0.025064573541977123,-0.0784000015258789,-0.1433616060229586,true,false
18166,104.41999998688698,-0.05099356442175426,0.33319999363422365,-0.25309930568868466,false,false
18167,104.7531999805212,-0.05183947370869565,0.24813599859094576,-0.2528611134393666,false,false
18168,105.00133597911214,-0.053150052798276844,0.16477328182606651,-0.2525070471873382,false,false
18169,105.16610926093821,-0.05491201642043095,0.08307781780646721,-0.2520251727848088,false,false
18170,105.24918707874468,-0.057196758546106674,0.0030162615090425808,-0.25137472555438684,false,false
18171,105.25220334025373,-0.06020273142716518,-0.07544406518948656,-0.25045688630664986,false,false
18172,105.17675927506424,-0.06425384288493767,-0.15233518685055708,-0.24908081432677243,false,false
18173,105.02442408821369,-0.06953426227273687,-0.22768848754498797,-0.24704078673683216,false,false
18174,104.79673560066871,-0.08643158886290625,-0.30153472366278034,-0.22966742355597164,false,false
18175,104.49520087700593,-0.10205532806577144,-0.3739040364667221,-0.21247797945675426,false,false
18176,104.1212968405392,-0.1072265547442871,-0.4448259643949201,-0.21156285226179827,false,false
18177,103.67647087614428,-0.11222204418136518,-0.5143294551172826,-0.21049790637088656,false,false
18178,103.5,-0.11703003547853673,-0.0784000015258789,-0.2093120435118287,true,false
18179,103.91999998688698,-0.17982711641348817,0.33319999363422365,-0.25035725459920294,false,false
18180,104.2531999805212,-0.178730357006512,0.24813599859094576,-0.24543163305616386,false,false
18181,104.50133597911214,-0.17777109289732723,0.16477328182606651,-0.24091600460718834,false,false
18182,104.66610926093821,-0.17692510127547098,0.08307781780646721,-0.2367835587836713,false,false
18183,104.74918707874468,-0.1761670238664908,0.0030162615090425808,-0.23301285839024463,false,false
18184,104.75220334025373,-0.1839073847899586,-0.07544406518948656,-0.21378903100829552,false,false
